"s","p","o","lang"
"http://lariojaturismo.gnoss.com/items/Landmark_4f716cee-fc89-47b6-9b40-7ed1a7db788a_acbbca25-83b4-4934-9b82-b7326e474b4f","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.eroute/2014-04-28#Landmark",
"http://lariojaturismo.gnoss.com/items/Landmark_4fb7d7e3-87db-4cec-9ea4-2b1b208a2bf1_19c95b88-767b-4b96-a09f-f04998ace4f5","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.eroute/2014-04-28#Landmark",
"http://lariojaturismo.gnoss.com/items/Landmark_4fe301f0-fa84-441f-96fa-fa358fa492e7_21bd3d98-474d-4a7f-8957-d5a7572d91d2","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.eroute/2014-04-28#Landmark",
"http://lariojaturismo.gnoss.com/items/Landmark_50614c19-2f57-41c2-9dc5-8e3bf9b148fc_2b43e494-971a-468e-91c2-430417f291be","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.eroute/2014-04-28#Landmark",
"http://lariojaturismo.gnoss.com/items/Landmark_5119c3cb-a5b2-416a-85f2-08d53a57be8a_fe819cdf-e650-4333-94c6-3e6229fb1c35","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.eroute/2014-04-28#Landmark",
"http://lariojaturismo.gnoss.com/items/Landmark_513ec83c-a6f0-4d77-902f-a56717116dd9_5ee66274-63e4-4027-8bd2-e7f362c7ee9c","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.eroute/2014-04-28#Landmark",
"http://lariojaturismo.gnoss.com/items/Landmark_51473cd1-4842-40d5-b0a8-b4fc90346e6b_0c006cea-e665-4583-96cf-a59eb68d59be","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.eroute/2014-04-28#Landmark",
"http://lariojaturismo.gnoss.com/items/Landmark_521ef8fe-b003-48de-9738-fc165f960172_1eaaead3-3fdb-479d-bdff-40e5cf3b2562","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.eroute/2014-04-28#Landmark",
"http://lariojaturismo.gnoss.com/items/Landmark_521fb3e3-96e0-4a74-a329-b96ffe945d8c_068a76cd-7e6a-452c-8065-51a2ce7a986c","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.eroute/2014-04-28#Landmark",
"http://lariojaturismo.gnoss.com/items/Landmark_52990704-cead-455c-b23a-cfb88755064e_f5b05195-62d5-4db2-ad21-f229beba24f3","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.eroute/2014-04-28#Landmark",
"http://lariojaturismo.gnoss.com/items/Landmark_532fd19f-eebc-4009-8c5d-14dd47e60e5d_e0446446-e905-43e0-b602-271f83731372","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.eroute/2014-04-28#Landmark",
"http://lariojaturismo.gnoss.com/items/Landmark_5345f78c-6d38-4b92-b495-7e4a4bfa6789_7434d512-df4e-46ea-9fbc-79c6f1ba1447","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.eroute/2014-04-28#Landmark",
"http://lariojaturismo.gnoss.com/items/Landmark_542efb1c-9527-4fe0-9dca-1669eb0a0829_ff40c1fd-9b10-46b5-bad2-93caa9c00272","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.eroute/2014-04-28#Landmark",
"http://lariojaturismo.gnoss.com/items/Landmark_545871bd-95d7-46da-8b75-9da21ccfe573_644375e9-509c-4289-9e32-9ebbbbb7b62b","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.eroute/2014-04-28#Landmark",
"http://lariojaturismo.gnoss.com/items/Landmark_554fba1f-95bb-4816-a3a9-4486c7ec1d07_90fbcf19-9d1d-4b2b-a547-b8d1fb586574","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.eroute/2014-04-28#Landmark",
"http://lariojaturismo.gnoss.com/items/Landmark_55f4a761-4746-4459-afcd-f5094852a0a7_40c6b8ff-d9c3-41b0-82fa-6fa7d9ad2dfb","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.eroute/2014-04-28#Landmark",
"http://lariojaturismo.gnoss.com/items/Landmark_58ea94bf-1aba-4599-a9f4-383cbf15141a_fc7149e8-afac-40da-9020-b1840076db38","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.eroute/2014-04-28#Landmark",
"http://lariojaturismo.gnoss.com/items/Landmark_58fa3462-dbb3-4aa8-bdd4-554451606582_489d65d6-ba65-446f-b32b-c099d5f3bffe","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.eroute/2014-04-28#Landmark",
"http://lariojaturismo.gnoss.com/items/Landmark_59929bcb-d4f8-4c1d-ac32-22f83cc88d6d_e837727f-96f5-4b80-9fb0-faef5aa05b0b","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.eroute/2014-04-28#Landmark",
"http://lariojaturismo.gnoss.com/items/Landmark_5996daee-822c-462d-8f31-1cbc6c3ff4fa_44045753-5232-48a7-993a-6e930de5a7fe","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.eroute/2014-04-28#Landmark",
"http://lariojaturismo.gnoss.com/items/Landmark_5be14681-88e8-4377-9642-25dca738892d_5117c3ee-7991-4b20-9ae8-28efaac001db","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.eroute/2014-04-28#Landmark",
"http://lariojaturismo.gnoss.com/items/Landmark_5be97d2d-65f6-4f05-be6b-bffda8080661_0b9e6cc9-f287-4736-b5e3-963687c9fe31","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.eroute/2014-04-28#Landmark",
"http://lariojaturismo.gnoss.com/items/Landmark_5cb8c655-eb4c-41f6-b071-ef29157b4e15_9c15e068-ca03-4aa7-b215-35686d6d61c0","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.eroute/2014-04-28#Landmark",
"http://lariojaturismo.gnoss.com/items/Landmark_5d5f0ee2-20ef-4d2e-a990-901da4fed735_05b72cfe-52a5-4013-bedd-e6874d88e288","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.eroute/2014-04-28#Landmark",
"http://lariojaturismo.gnoss.com/items/Landmark_5d658862-a8d9-41db-8543-4b501087ec48_c791057b-3f19-4e9a-b384-91981d774e85","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.eroute/2014-04-28#Landmark",
"http://lariojaturismo.gnoss.com/items/Landmark_5e55d0a0-862f-433d-b47c-6db3d8f22dea_da23bd17-c999-42f9-8484-14c0d09e7a48","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.eroute/2014-04-28#Landmark",
"http://lariojaturismo.gnoss.com/items/Landmark_5e61a618-955c-410a-9b34-f9cf17b802a2_44310ffe-6168-4e9d-af0a-05f7790da0a2","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.eroute/2014-04-28#Landmark",
"http://lariojaturismo.gnoss.com/items/Landmark_5e6b4474-60f4-4808-921c-48934b3bec54_0347163d-3e57-43c5-afde-b84e68a37092","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.eroute/2014-04-28#Landmark",
"http://lariojaturismo.gnoss.com/items/Landmark_60a591a7-c0b3-4490-bc4b-dba477483159_f8cf62e6-bc0f-49d8-b7ee-6f7a7a43bdd6","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.eroute/2014-04-28#Landmark",
"http://lariojaturismo.gnoss.com/items/Landmark_60a66ea2-d303-4983-bd55-de344567de94_3e2896c1-a3bb-42b6-89e4-9a6a2ff4cef7","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.eroute/2014-04-28#Landmark",
"http://lariojaturismo.gnoss.com/items/Landmark_62bada24-bbf4-48fa-ac69-19c10bed4acb_e280a08f-f802-4fce-9128-54f851532f3b","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.eroute/2014-04-28#Landmark",
"http://lariojaturismo.gnoss.com/items/Landmark_6355ffe6-20f6-45d8-9dd3-ecdc5d17d71f_735e1838-a107-4b0b-a286-d03557f1508c","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.eroute/2014-04-28#Landmark",
"http://lariojaturismo.gnoss.com/items/Landmark_647c2f08-d497-4af7-8d84-ec3e7a05f22e_0748468d-3fd8-4df7-957c-08ec678d8d6b","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.eroute/2014-04-28#Landmark",
"http://lariojaturismo.gnoss.com/items/Landmark_681eb79d-e55b-4676-8821-ecf88f8cbd0d_cd964334-899d-46a6-8757-ab7d3537a5fc","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.eroute/2014-04-28#Landmark",
"http://lariojaturismo.gnoss.com/items/Landmark_692e7806-52a4-4eb0-9a8f-042483fa593a_c103188a-937e-4bf7-8208-4fff9a0b906c","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.eroute/2014-04-28#Landmark",
"http://lariojaturismo.gnoss.com/items/Landmark_69309e2e-a4e9-4a3c-b3af-461eb5e855e9_84ac5d35-08ba-4804-9098-09e03116c97c","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.eroute/2014-04-28#Landmark",
"http://lariojaturismo.gnoss.com/items/Landmark_69c5b9a2-0e95-40d2-9b82-19284aea0e2a_c7885da1-d56b-49e6-b332-6b77ed4b7e6e","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.eroute/2014-04-28#Landmark",
"http://lariojaturismo.gnoss.com/items/Landmark_6b9c2503-69ec-44c4-a40d-9e529e0dbf01_ed8fd1ea-b08f-4cb0-9ab5-2d27dbf4ef7f","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.eroute/2014-04-28#Landmark",
"http://lariojaturismo.gnoss.com/items/Landmark_6bdfc3d1-8851-4104-8f6b-7bf003ab8022_76948145-75ce-4cec-8f99-5a0746cc19ec","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.eroute/2014-04-28#Landmark",
"http://lariojaturismo.gnoss.com/items/Landmark_6cdace7f-9698-47bd-be60-382c1a20b357_862b8ce8-a928-441f-9bec-070b34e940ea","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.eroute/2014-04-28#Landmark",
"http://lariojaturismo.gnoss.com/items/Landmark_6d33ccd7-5a9c-4375-b57d-da88a1f4de80_61cfbb9d-0bf7-42b6-8b41-7f8a37b4e734","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.eroute/2014-04-28#Landmark",
"http://lariojaturismo.gnoss.com/items/Landmark_6da7ae04-409d-41f9-9513-f7b1a538f206_6c1fa6d3-0ac9-47f9-9c2d-a9b72edbf7da","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.eroute/2014-04-28#Landmark",
"http://lariojaturismo.gnoss.com/items/Landmark_6eb22f20-1a4a-48da-ba0f-17fc53d632ea_c6609f09-e73b-4308-953b-adc4467e58b1","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.eroute/2014-04-28#Landmark",
"http://lariojaturismo.gnoss.com/items/Landmark_00db42c7-2313-4726-a6bf-d842ed5e76da_3601af9e-b8f8-4209-8f76-c0e012d82c5b","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_00f77fe9-21e6-4ab1-842b-5a23909a14e4_9bab59bc-b4fd-47cf-916c-af3f635170eb","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_019e70c8-6910-46ae-a734-25599b177b24_fe16e68a-83a6-416a-b6cc-6ed09fd3a4b7","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_01f2ecba-ca52-497b-b525-08560bbb991b_572684a7-3c7e-4993-8c8b-efdc5dff45f9","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_02d24427-a049-4c57-b352-a3acc5fb1460_98be647e-6954-4e91-96a0-f3be0c5e4eb5","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_041da67b-6378-4803-9639-882f2dc027a6_9f7bd39f-0ed7-43e2-897f-49c5e7c0a0fa","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_04a42589-e3e6-4794-b228-6aeb3908dec9_24664ee1-13aa-4962-ab9c-585acaa455ef","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_057e820a-88cd-411c-a957-6f459a26efb2_fcf677e7-78ba-421e-9057-c372cb72270f","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_05a4ddfc-5276-449b-9be4-80fc45e6ce9e_4fdb37c4-6274-4853-952d-765c23c66891","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_063eec70-c031-4f63-87b1-8517344e5421_a1f3f6f2-174c-41cf-b86a-79f015b69235","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_069518cc-95a8-4982-b7b4-b5b0367ad3a0_144a4198-65e8-483c-90a5-44124b1f758e","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_069a3afa-f9e1-4458-9b3d-f3061629749a_72745e3c-02ad-496a-b4d7-c592ede86d48","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_06e27e66-ff9d-4101-a3ff-009dbf055d04_5930bc0d-9040-476b-9c5b-7c2c41027f06","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_07b17d6a-07fb-4707-ac7c-3a1c37e0fe1d_e154d569-b1e0-49a5-b7ff-a608fd96e74b","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_089ae3b9-64dd-4091-9830-20f29679b301_e0eb8422-e2a4-4886-972c-84ca335a2172","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_093fbe0c-b952-4971-8e46-2e202a7dbcf0_77e35b85-b698-4e1c-9f02-5267e518c3bf","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_0a86310c-4079-4001-921a-92ad7529771c_5c926a39-cb91-4d00-a241-16ac8277241a","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_0adb4d7d-c9d8-4400-884e-89f382850321_1aee8407-a200-4fb5-afc7-c9ad798f6d9e","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_0aedbb88-1190-4c28-b9a0-003bc2808a34_c013217d-ff84-4e78-901f-8703c0621dc6","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_0c2ba507-6ae4-4b0a-936b-5d33d5869098_ec615f81-499c-4e01-85fa-e3dcdb5801ec","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_0ca8ca6a-3546-49a4-996e-c0b549670190_a8498428-875d-4e93-9746-ad7f22f382b9","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_0d0c4cff-e130-4959-b1bf-ffe93572113f_2c6e2db5-68fb-4722-aeed-e0f067da0dc5","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_0de9fed8-6e5c-4b57-afdc-e9bfa497bed1_3f45c886-5b87-4726-a63f-2e5f7944d5ca","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_0e23e6ee-dcaa-4341-ba83-730b8d27af24_116d1d84-7ee9-4ae5-b68e-8ac095a03154","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_0f5ba8f8-38e3-4790-848d-dc566b0f8844_e4c4c1b1-58b4-4b00-94aa-b42b00160271","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_0faac04c-a668-422e-9216-115da63b705d_9d6f4019-3200-4ae1-a722-1f2d893ebd4c","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_1000ae3c-6561-473d-a986-b316bf09b63f_db0cc426-5806-4949-b2e4-aeb1312379f9","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_12b3c8cf-287e-47ce-b945-44982c32271e_04bc66c6-8b0b-44b2-845b-9cc008c61a0d","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_12eb1257-7e21-4755-9b25-c381d347f678_f5ea4f3a-e154-4545-a3af-a01b28119e7b","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_13ec6fd2-ef80-45b5-91e1-55df7b1f5772_650d89dc-eb22-476e-bb0a-3183ebfab6bf","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_145a65cf-7d7a-4753-a174-c29433754ebb_59d3ac6c-5f73-4655-82b6-c1e6e6109f88","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_1468fb8b-f30b-4ff4-bdb0-0d2d38a8a6f8_3ce2f038-3c4e-4c9a-b8f1-dba21d3923fb","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_1544472f-dd65-4590-92ca-d2aa64598753_3d16e4c4-61a1-4a83-959f-cc10381fe638","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_1614bf63-dfae-4e4f-bc53-5b051c69b194_41d4be58-9a72-4169-872e-d2bc2f64dc8d","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_1624f076-59d9-4eea-9022-58b4d13c7c36_ed3dea65-2ab3-4793-a318-10639ffbf3aa","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_17754188-2946-4c03-a010-7c232af4c2bb_698469da-e077-4c01-aa3c-b463bd567ae3","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_1797d631-316d-4d88-b94c-507d180da95c_f2b59532-2974-41cf-9b05-2a8cd22a48e0","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_1830c1a1-c0cf-41df-b244-aa0e10bd41cd_e9958f31-479c-4377-9c92-96490958170f","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_18dba676-1b90-4546-ac29-9e73110fe114_9dd8c32e-dca2-4f11-8fcf-711199cd49c8","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_1ab65f8c-960a-4eea-8852-da1a2d4e8fdc_0f9c4ed1-685e-42fd-a1c0-86c2e39d0977","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_1b05883f-e9fc-4c6c-a99a-7ecb70947301_1014a94c-e4d2-4623-9a0a-251f3e2c3a0f","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_1b653020-323a-4fe1-a560-d2978ab3d960_3a1c4a4d-aad9-4761-bbdd-3a2f2c289606","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_1bb4f57f-3781-4571-ab54-67403f15755c_207c9c95-3f90-4381-ab18-7d5f1a99dbf7","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_1c52907d-2c5e-4bf5-9589-7b8edbea4ed6_be9e80a9-ae5a-4e61-9561-26e8a11c3900","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_1c877062-6305-4be4-becc-7d690b3098d5_63c1d33d-3cbc-4da5-aefd-6d49491160f3","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_1f290077-7ffa-4629-ba4d-8466577b3b6b_6c72423d-ad10-496a-9b2d-8286d134282b","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_203e11fa-2c10-4a15-8ed5-ecbaf87d364a_fd8c5fb5-53a9-439c-9e50-bec750c727d0","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_224b7a0b-3645-4dc3-a1bc-ddd6ad8300c9_1342e2e9-2c17-4511-bcc2-f7146b3e207e","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_22983285-ce14-4160-ae8b-fb970de53f99_2982d6c3-af18-4b38-b5e2-67f8d5bdbbfd","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_232534e2-3990-45f6-813c-c0a506c9cb89_ee2de32a-c692-4c03-88ed-69c48c5e0cca","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_233a5eda-f08c-4803-b363-c7851c97fde0_4604c2d6-aa0c-4e08-b0c3-3bac8072ad54","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_233a8e74-e19c-4bb6-bf28-bc333a0cb267_60868094-e6d7-44a5-8081-9ba693d92b65","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_234a8d57-109e-4af9-8ab1-8ff07166647f_9cbd4ea8-6c52-46f4-819d-b736618dc42e","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_24fc1193-fbc8-44a8-9ee1-7c30e991b927_d9165e7b-e7dd-4a8a-878e-93a9f0c47c97","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_25c05dab-59fb-45ca-a9fc-f21bde3efd7a_a40ff9e4-6f48-4131-9d6d-3b80de5bb29a","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_26a92502-7662-427d-ba1b-01045e69b041_60b38258-a6e2-415f-a663-9a8d69bf594b","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_28a6db63-b052-4a9e-91cb-f89d392094f9_2e7b1ecf-a7c6-4c13-9d0d-140b02c95366","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_295c61d8-2804-4e70-8394-bfddfe304bd8_fea3c58a-ae07-477a-992a-39faf85739d4","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_2a6e496d-4f14-44f8-b6e9-2ce178436340_a9a8966b-b34a-475f-9983-9c071c56ac99","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_2b423eea-d8d7-4ccd-8d8e-4fdc5912152d_1cc3b5df-ef9f-436e-a3c6-3f85f7947d46","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_2b9e4258-70a7-40c2-a82a-10844c73d68f_f67aea7f-2be5-4a0d-80dc-ae07e15d334e","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
"http://lariojaturismo.gnoss.com/items/Landmark_2e00acfa-b3b1-415a-aee3-aa1f9ca19796_965795c0-383c-4062-aa0a-dbf7c9b57ae7","http://www.w3.org/2000/01/rdf-schema#label","http://www.eroute/2014-04-28#Landmark",""
